job_id,title,department,location,date_posted,time_scraped,url,company_intro,role_description,listings
as_24706020_to,Applied Scientist,Machine Learning Science,"US, CA, Solana Beach",2016-12-21,2017-02-12 03:48:03.455130,https://www.amazon.jobs/en/jobs/475071,,"Do you want to join an innovative team of scientists who use machine learning and statistical techniques to keep Amazon the safest and most trusted place to shop online? Do you want to build advanced algorithmic systems that help manage the trust and safety of millions of transactions every day? Are you excited by the prospect of analyzing and modeling terabytes of data and create state-of-art algorithms to solve real world problems? Do you like to own end-to-end business problems/metrics and directly impact the profitability of the company? Do you like to innovate and simplify? If yes, then you may be a great fit to join the Amazon Transaction Risk Management Systems group.<br/>Major responsibilities<br/>· Use statistical and machine learning techniques to create scalable risk management systems<br/>· Analyzing and understanding large amounts of Amazon’s historical business data for specific instances of risk or broader risk trends<br/>· Design, development and evaluation of highly innovative models for risk management<br/>· Working closely with software engineering teams to drive real-time model implementations and new feature creations<br/>· Working closely with operations staff to optimize risk management operations,<br/>· Establishing scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation<br/>· Tracking general business activity and providing clear, compelling management reporting on a regular basis<br/>· Research and implement novel machine learning and statistical approaches<br/><br/>","[{""elements"": [""\u00b7 A MS in CS machine learning, Statistics, Operational research or in a highly quantitative field<br/>\u00b7 3+ years of hands-on experience in predictive modeling and large data analysis<br/>\u00b7 Communication and data presentation skills<br/>\u00b7 Problem solving ability""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 A PhD in CS machine learning, Statistics, Operational research or in a highly quantitative field<br/>\u00b7 5+ years of industry experience in predictive modeling and large data analysis<br/>\u00b7 Strong skills with SAS/R/Matlab and SQL<br/>\u00b7 Strong skills with Spark/Perl/Python (or similar scripting language) and Java/C++<br/>\u00b7 Strong problem solving and dive deep ability<br/>\u00b7 Strong Communication, writing and data presentation skills<br/><br/><br/><br/>""], ""type"": ""Preferred Qualifications""}]"
rs_24684237_5t,Research Scientist,Research Science,"US, WA, Seattle",2016-12-07,2017-02-12 03:48:03.460356,https://www.amazon.jobs/en/jobs/469896,,"Where will Amazon’s growth come from in a year? In five? Which product lines are staged to quintuple in size, and which ones are mature? Are we investing enough in our infrastructure, or too much? How will our customers react to changes in prices, product selection, delivery times?<br/><br/>These are among the most important questions at Amazon today. The Topline Forecast team in the Supply Chain Optimization Technologies (SCOT) group is looking for innovative, passionate and results-oriented Research Scientists to answer these questions. You will have an opportunity to own the long-run outlook for Amazon’s global consumer business and shape strategic decisions at the highest level. The successful candidate will be able to formalize problem definitions from ambiguous requirements, extract insights from big data and develop cutting-edge solutions for non-standard problems.<br/><br/>Supply Chain Optimization Technologies (SCOT) owns Amazon’s global inventory planning systems: we decide what, when, where, and how much we should buy to meet Amazon’s business goals and to make our customers happy. We do this for millions of items, for hundreds of product lines worth billions of dollars of inventory world-wide. Our systems are built entirely in-house, and are on the forefront of automated large scale supply chain planning and optimization systems.<br/><br/>Key Responsibilities<br/>· Prototype new models or improve existing approaches using scalable statistical, machine learning, and data mining techniques<br/>· Extract data for analysis and model building from large, complex datasets<br/>· Closely work with engineering teams to build scalable, efficient systems that implement prototypes in production<br/>· Distill problem definitions from informal business requirements and communicate technical solutions to senior business leaders<br/>· Drive innovation and best practices in applied research across the Amazon research science community","[{""elements"": [""\u00b7 PhD in a quantitative discipline such as Statistics, Mathematics or Computer Science<br/>\u00b7 Expertise in time series or machine learning forecasting applications<br/>\u00b7 At least five years of industry experience or academic research applying statistical techniques to real-world data<br/>\u00b7 Fluency in at least one statistical software package such as R, Stata, Matlab<br/>\u00b7 Programming skills sufficient to extract, transform, and clean large data sets in a Unix/Linux environment<br/><br/><br/><br/>""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 Three or more years of industry experience or academic research applying statistical techniques to real-world data<br/>\u00b7 Superior communication and data presentation skills<br/>\u00b7 Demonstrated ability to own projects end-to-end and work on cross-functional teams<br/>\u00b7 Experience with programming languages such as Python, Java, C++<br/>\u00b7 Experience with SQL<br/>\u00b7 A good understanding of analysis of algorithms and computational complexity is desirable<br/><br/><br/><br/>""], ""type"": ""Preferred Qualifications""}]"
as_24432529_m9,Applied Scientist,Machine Learning Science,"US, WA, Seattle",2016-06-14,2017-02-12 03:48:03.472927,https://www.amazon.jobs/en/jobs/418012,,"Do you want to join an innovative team of scientists who use machine learning and statistical techniques to keep Amazon the safest and most trusted place to shop online?<br/>Do you want to build advanced algorithmic systems that help manage the trust and safety of millions of transactions every day?<br/>Are you excited by the prospect of analyzing and modeling terabytes of data and create state-of-art algorithms to solve real world problems?<br/>Do you like to own end-to-end business problems/metrics and directly impact the profitability of the company?<br/>Do you like to innovate and simplify?<br/>If yes, then you may be a great fit to join the Amazon Transaction Risk Management Systems group.<br/><br/>Major responsibilities:<br/>· Use statistical and machine learning techniques to create scalable risk management systems<br/>· Analyzing and understanding large amounts of Amazon’s historical business data for specific instances of risk or broader risk trends<br/>· Design, development and evaluation of highly innovative models for risk management<br/>· Working closely with software engineering teams to drive real-time model implementations and new feature creations<br/>· Working closely with operations staff to optimize risk management operations,<br/>· Establishing scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation<br/>· Tracking general business activity and providing clear, compelling management reporting on a regular basis<br/>· Research and implement novel machine learning and statistical approaches<br/>*scijobs<br/><br/>","[{""elements"": [""\u00b7 A MS in CS machine learning, Statistics, Operational research or in a highly quantitative field<br/>\u00b7 5+ years of hands-on experience in predictive modeling and large data analysis<br/>\u00b7 3 years SAS/R/Pathon/Metlab and SQLexperience<br/>\u00b7 Communication and data presentation skills<br/>\u00b7 Problem solving ability<br/><br/>""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 A PhD in CS machine learning, Statistics, Operational research or in a highly quantitative field<br/>\u00b7 6+ years of industry experience in predictive modeling and large data analysis<br/>\u00b7 Strong skills with SAS/R/Matlab and SQL<br/>\u00b7 Strong skills with Spark/Perl/Pathon(or similar scripting language) and Java/C++<br/>\u00b7 Strong problem solving and dive deep ability<br/>\u00b7 Strong Communication, writing and data presentation skills<br/><br/>""], ""type"": ""Preferred Qualifications""}]"
rs_24635079_2x,Research Scientist,Machine Learning Science,"US, WA, Seattle",2016-11-10,2017-02-12 03:48:03.477881,https://www.amazon.jobs/en/jobs/461275,,"Take the earth's most customer-centric company. Mix in millions of<br/>shoppers spending billions of dollars annually and an opportunity to use<br/>your skills in machine learning and data mining to improve product<br/>recommendations and search. What do you get? The best job in the<br/>internet today - PERIOD.<br/>The charter of Amazon’s Personalization team is to recommend the “right"" product to the “right"" customer at the “right"" time. We generate<br/>personalized product recommendations for millions of customers each day, in a blink of an eye, thousands of times a second.<br/>If you are a strong software engineer with a background in Machine<br/>Learning, who is passionate about turning massive amounts of data into<br/>actionable insights, then this is the right opportunity for you.<br/>You will work with a team of highly skilled and motivated scientists and<br/>engineers, who are building the next generation of personalization<br/>products at Amazon. Our team advances the state-of-the-art in<br/>personalization by using machine learning, and leveraging Amazon’s vast computing resources (AWS) and data. As part of your job, you will deal with large amounts of training data, rapidly prototype new models that meet stringent performance requirements, and perform offline and online testing.<br/><br/>Major responsibilities:<br/>- Research and use of statistical techniques to create scalable<br/>solutions for business problems<br/>- Analyze and extract relevant information from large amounts of<br/>Amazon's historical business data to help automate and optimize key<br/>features and processes<br/>- Work closely with scientists and engineering teams to create and<br/>deploy new features<br/>- Work closely with stakeholders to optimize various business operations<br/>- Establish scalable, efficient, automated processes for large scale<br/>data analyses, model development, validation and implementation.<br/>- Track general business activity and provide clear, compelling<br/>management reporting on a regular basis","[{""elements"": [""\u00b7 Master's degree in Computer Science, Mathematics, Statistics, or other relevant technical field, or equivalent experience.<br/>\u00b7 2+ years of experience in software development. Experience building large platform systems.<br/>\u00b7 Jack of many development languages: C++, Java, Python, master in some.<br/>\u00b7 Experience with full development life cycle for large-scale software products including extensive experience with service oriented architectures, design patterns, web services, and web applications/services development.""], ""type"": ""Basic Qualifications""}, {""elements"": [""- PhD in Computer Science, Mathematics, Statistics, or relevant technical field<br/>- 1+ years of experience applying neural networks/deep learning to solve real-world problems<br/>- Experience working with Spark, Hadoop and AWS (EMR, EC2, S3, etc\u2026)<br/>- Solid coding practices including good design documentation, unit testing, peer code reviews<br/>- Experience building high-performance computational software<br/>- Experience working with real-world noisy data<br/>- Solid understanding of A/B testing<br/>- Experience designing statistical tools targeted at non-statistical users<br/><br/>""], ""type"": ""Preferred Qualifications""}]"
as_24656055_9i,Applied Scientist,Machine Learning Science,"US, WA, Seattle",2016-11-23,2017-02-12 03:48:03.483198,https://www.amazon.jobs/en/jobs/465627,,"Do you want to join an innovative team of scientists who use machine learning and statistical techniques to create state-of-the-art solutions for providing better value to Amazon's customers? Do you want to build advanced algorithmic systems that help optimize millions of transactions every day? Are you excited by the prospect of analyzing and modeling terabytes of data to solve real world problems? Do you like to own end-to-end business problems/metrics and directly impact the profitability of the company? Do you like to innovate and simplify? If yes, then you may be a great fit to join the Machine Learning and Data Sciences team for the FMA (""Buy Box"") team.<br/><br/>If you have an entrepreneurial spirit, know how to deliver, love to work with data, are deeply technical, highly innovative and long for the opportunity to build solutions to challenging problems that directly impact the company's bottom-line, we want to talk to you.<br/><br/>Major responsibilities<br/>- Use machine learning and analytical techniques to create scalable solutions for business problems<br/>- Analyze and extract relevant information from large amounts of Amazon's historical business data to help automate and optimize key processes<br/>- Design, development and evaluation of highly innovative models for predictive learning<br/>- Work closely with software engineering teams to drive real-time model implementations and new feature creations<br/>- Work closely with operations staff to optimize various business operations,<br/>- Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation<br/>- Track general business activity and provide clear, compelling management reporting on a regular basis<br/>- Research and implement novel machine learning and statistical approaches","[{""elements"": [""Basic Qualifications<br/>- A PhD in CS machine learning, Operational research, Statistics or in a highly quantitative field<br/>- 5+ years of hands-on experience in predictive modeling and analysis<br/>- Strong grasp of machine learning, data mining and data analytics techniques<br/>- Strong Problem solving ability<br/>- Comfortable using Java or C++/C. Experience in using Perl or Python (or similar scripting language) for data processing and analytics.<br/>- Experience in using R, Weka, SAS, Matlab or any other statistical software<br/>- Communication and data presentation skills""], ""type"": ""Basic Qualifications""}, {""elements"": [""- Experience with Oracle in a Linux or UNIX environment is a nice to have.<br/>- Experience with distributed systems for processing large data is a plus<br/>- Familiar with Hadoop, Spark, Hive/Pig will be a plus.""], ""type"": ""Preferred Qualifications""}]"
as_24613721_ug,Applied Scientist,Machine Learning Science,"US, WA, Seattle",2016-10-24,2017-02-12 03:48:03.487814,https://www.amazon.jobs/en/jobs/455798,,"Do you want to join an innovative team of scientists who use machine learning and statistical techniques to create state-of-the-art solutions for providing better value to Amazon's customers? Do you want to build advanced algorithmic systems that help optimize millions of transactions every day? Are you excited by the prospect of analyzing and modeling terabytes of data to solve real world problems? Do you like to own end-to-end business problems/metrics and directly impact the profitability of the company? Do you like to innovate and simplify? If yes, then you may be a great fit to join the Machine Learning and Data Sciences team for our India Consumer Businesses.<br/><br/>If you have an entrepreneurial spirit, know how to deliver, love to work with data, are deeply technical, highly innovative and long for the opportunity to build solutions to challenging problems that directly impact the company's bottom-line, we want to talk to you.<br/><br/>Major responsibilities<br/>- Use machine learning and analytical techniques to create scalable solutions for business problems<br/>- Analyze and extract relevant information from large amounts of Amazon's historical business data to help automate and optimize key processes<br/>- Design, development and evaluation of highly innovative models for predictive learning<br/>- Work closely with software engineering teams to drive real-time model implementations and new feature creations<br/>- Work closely with operations staff to optimize various business operations,<br/>- Establish scalable, efficient, automated processes for large scale data analyses, model development, model validation and model implementation<br/>- Track general business activity and provide clear, compelling management reporting on a regular basis<br/>- Research and implement novel machine learning and statistical approaches","[{""elements"": [""- A PhD in CS machine learning, Operational research, Statistics or in a highly quantitative field<br/>- 5+ years of hands-on experience in predictive modeling and analysis<br/>- Strong grasp of machine learning, data mining and data analytics techniques<br/>- Strong Problem solving ability<br/>- Comfortable using Java or C++/C. Experience in using Perl or Python (or similar scripting language) for data processing and analytics.<br/>- Experience in using R, Weka, SAS, Matlab or any other statistical software<br/>- Communication and data presentation skills""], ""type"": ""Basic Qualifications""}, {""elements"": [""- Experience with Oracle in a Linux or UNIX environment is a nice to have.<br/>- Experience with distributed systems for processing large data is a plus<br/>- Familiar with Hadoop, Spark, Hive/Pig will be a plus.""], ""type"": ""Preferred Qualifications""}]"
rs_24612288_bo,Research Scientist,Research Science,"US, MA, North Reading",2016-10-17,2017-02-12 03:48:03.493848,https://www.amazon.jobs/en/jobs/453407,,"The Research and Advanced Development team at Amazon Robotics is seeking passionate and talented research scientists to work on cutting edge algorithms to drive the world’s largest coordinated fleet of mobile robots. Our team works on challenging and high-impact projects, including planning how to complete a million orders a day, coordinating the motion of thousands of robots, and learning how to grasp all the products Amazon sells. Candidates with backgrounds in resource allocation, discrete optimization, search, planning and scheduling, machine learning, and/or control systems are encouraged to apply. The ideal candidates for these positions will be familiar with algorithms at both the theoretical and implementation levels. You will be challenged intellectually and have a good time while you are at it!<br/>","[{""elements"": [""* PhD in Computer Science, Engineering, Machine Learning, Operations Research or similar<br/>* At least three years of relevant academic research or industry experience in developing algorithms<br/>* Depth and breadth in state-of-the-art approaches for at least one of resource allocation, optimization, planning or machine learning<br/>* Ability to develop system prototypes in simulation<br/>* Drive to see projects through from research concept to working production software<br/>* A working knowledge of analysis of algorithms and computational complexity<br/>* Fluency in at least one statistical software package such as R, Stata, Matlab<br/>* Scientific mindset and the ability to invent, a track record of thought leadership and contributions that have advanced the field<br/>* Excellent creative problem solving skills<br/>* Experience with programming languages such as Java, C++, Python<br/>""], ""type"": ""Basic Qualifications""}, {""elements"": [""* Superior communication and data presentation skills<br/>* Demonstrated ability to lead research projects and identify fruitful research directions<br/>* Demonstrated ability to work on cross-functional teams<br/>* Experience writing production or library code<br/>* Understanding of big data computing frameworks (Hadoop, Spark, etc) and Amazon Web Services<br/>* Experience with optimization software packages such as Xpress, CPLEX, Gurobi<br/>""], ""type"": ""Preferred Qualifications""}]"
prs_24531640_cb,Principal Research Scientist,Research Science,"US, WA, Seattle",2016-09-02,2017-02-12 03:48:03.499369,https://www.amazon.jobs/en/jobs/440083,,"Are you interested in applying your quantitative research, engineering development, machine-learning and optimization skills to world-changing problems? Are you interested in driving the development of methods, models and systems for state-of-the-art robotics, and fulfillment systems? If so, then this is the job for you.<br/>The North American Fulfillment Execution Data Science (FEDS) team is responsible for developing an in-depth understanding of our current network and designing our future networks. We are looking for motivated senior-level scientists with strong numerical optimization and analysis skills to join our team. These research leaders will have the abilities to use advanced analytics to provide a deep understanding of our networks and to create models to help inform the future version of this network as it continues to grow.<br/>The ideal candidate is a functional thought leader with experience making key tech decisions and can successfully sell ideas to executive leadership. You have experience mentoring and training other research scientist addressing complex technical issues. You play a significant role in hiring great scientists and technical leads.<br/><br/>In this role you will be responsible for strategic planning and research initiatives involved with our inventory and fulfillment network, including the means to efficiently transport shipments from vendors to our fulfillment centers, as well as from fulfillment centers to our customers. You will work closely with business stakeholders, OR colleagues, and IT groups in incorporating the essential tradeoffs within the models and take an active role in effectively communicating the recommendations to senior management.<br/>","[{""elements"": [""\u00b7 An advanced degree (M.S., PhD preferred) in Operations Research, Statistics, Applied Mathematics, Engineering, Computer Science or related field, or equivalent experience.<br/>\u00b7 7+ years experience designing optimization and machine learning solutions for very-large scale applications. Extensive project management experience working with tech and other cross-functional teams.<br/>\u00b7 Experience in implementation of optimization methods including linear and mixed-integer programming and network modeling.<br/>\u00b7 Experience with very large-scale data and the ability to manipulate data by writing scripts (e.g. SQL, Python, Perl and/or Ruby).<br/>\u00b7 Experience in communicating technically, at a level appropriate for the audience.<br/>\u00b7 Experience designing and implementing optimization models for discrete optimization problems (e.g., staff scheduling, vehicle routing, and facility location) and experience with leveraging such models to provide guidance for strategic and tactical business decision making.""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 Deep understanding of MIP strategies to customize and leverage commercial algorithms and adapt them as required.<br/>\u00b7 Experience prototyping and developing software in traditional programming languages (C++/ Java/ Python/Perl.)<br/>\u00b7 Experience implementing models and analysis tools through the use of high-level modeling languages (e.g. R, Julia, Matlab as examples).<br/><br/>Amazon is an Equal Opportunity-Affirmative Action Employer - Female/Minority/Disability/Veteran/Sexual Orientation.<br/><br/>""], ""type"": ""Preferred Qualifications""}]"
as_24435442_pp,Applied Scientist,Machine Learning Science,"US, NY, New York",2016-06-17,2017-02-12 03:48:03.508743,https://www.amazon.jobs/en/jobs/418931,,"Job Description<br/>The product catalog is a strategic asset for Amazon. It powers unrivaled product discovery, informs customer buying decisions, offers a huge selection across a large number of categories and positions Amazon as the first stop for shopping online. As an Applied Scientist in Amazon’s Selection and Catalog Org, you will help us make the world’s best product catalog even better and improve the experience for millions of customers.<br/><br/>You will analyze how information within Amazon’s catalog affects our customers and help devise short term and long term strategy for expanding and enhancing the catalog. You will have the opportunity to design new data analytical workflows at a scale rarely available elsewhere, utilizing state-of-the-art data science and machine learning tools such as Spark, Python, and Theano and Amazon’s cloud computing technologies such as Elastic Map Reduce (EMR), Kinesis, and Redshift.<br/><br/>You will apply your knowledge about data science by creating algorithmic solutions that combine techniques like clustering, pattern mining, predictive modeling, deep learning, statistical testing, information retrieval, and natural language processing and apply them to huge data amounts of data describing the products in the catalog and the customer interactions. You evaluate with scientific rigor and provide inputs to business strategy and technical direction. You will collaborate with software engineering teams to integrate your algorithmic solutions into large-scale highly complex Amazon production systems.<br/><br/>You will encounter many challenges, including<br/>· scale (build models for billions of products in the catalog utilizing trillions of customer interactions),<br/>· accuracy (extreme requirements for precision or recall due to impact of getting it wrong, e.g. extremely high precision for merging identical products)<br/>· speed (generate predictions for millions of new or changed products with low latency),<br/>· diversity (products need to be classified into more than 100k’s of categories across 16 languages),<br/>· high dimensionality (feature engineering and selection using 1k’s of structured product features with millions of values, unstructured product data, product images, customer searches, clicks, reviews, etc.), and<br/>· noise (build models robust to varying quality of data provided by millions of sellers and labels derived implicitly or collected from humans).<br/>You will need to be creative and go far beyond text book solutions to deal with these challenges. Meeting the business requirements will involve combining several different machine learning algorithms with domain knowledge into complex data analytical workflows that automate what can be automated and efficiently utilize experts when needed to mitigate risk.<br/><br/>Join the Relationships Automation team in our New York City office. You will help us to:<br/>· Identify which product information matters most to our customers.<br/>· Extract product information from unstructured data to augment the catalog.<br/>· Consolidate spelling variations of product attributes like brand, size, or color.<br/>· Automatically classify new products with low latency into our highly detailed product categories.<br/>· Improve the categorization of our huge catalog with minimum manual effort.<br/>· Identify identical products and similar products such as different sizes and colors of the same shoe.<br/>· Identify restricted products such as hazardous materials.<br/>· Estimate the financial impact of catalog improvements.<br/>We use the resulting models to automatically improve the catalog when possible, and design efficient machine assisted workflows to allow expert review for high impact decisions. Your solutions will directly impact the customer experience by making products discoverable, presenting them in the right place, with complete and accurate product information to enable informed purchase decisions.<br/><br/>*scijobs<br/>","[{""elements"": [""\u00b7 Master\u2019s Degree in Computer science (Machine Learning, Data Mining, Statistics).<br/>\u00b7 Able to formulate complex SQL queries and experience working with Business Intelligence tools.<br/>\u00b7 Good knowledge of scientific programming in scripting languages like R/Python/Matlab.<br/>\u00b7 Ability to distill informal business requirements into problem definitions, dealing with ambiguity and competing objectives.<br/>\u00b7 Ability to handle multiple competing priorities in a fast-paced environment""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 PhD in Computer Science (Machine Learning, Data Mining, Statistics).<br/>\u00b7 Extensive knowledge and practical experience in machine learning, data mining, artificial intelligence, statistics with track record of publications.<br/>\u00b7 Experience in building automated analytical systems utilizing large data sets.<br/>\u00b7 Experience with distributed algorithms (Map-Reduce, MPI).<br/>\u00b7 Professional experience in software development (software design and development life cycle).<br/>\u00b7 Superior verbal and written communication skills, ability to convey rigorous mathematical concepts and considerations to non-experts.<br/>* Amazon is an Equal Opportunity-Affirmative Action Employer \u2013 Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.""], ""type"": ""Preferred Qualifications""}]"
as_24648487_gr,Applied Scientist,Machine Learning Science,"US, WA, Seattle",2016-11-14,2017-02-12 03:48:03.515356,https://www.amazon.jobs/en/jobs/462192,,"Take the earth's most customer-centric company and the opportunity to use your software skills to build and improve algorithms and systems to define the product and features we build for hundreds of millions of customers. What do you get? The most exciting software job in the industry - PERIOD.<br/><br/>Amazon Drive is helping customers enjoy and share their most cherished digital assets. We are building products that make it easy for customers to protect what matters to them, no matter the device or platform that content lives on. We are defining and delivering new products and features that will change how people view the cloud.<br/><br/>Who you are:<br/>If you are a strong software engineer with a background in scalable distributed systems, who is passionate about working with massive amounts of data to improve the lives of millions of customers, then this is the right opportunity for you.<br/><br/>You will work with a team of highly skilled and motivated engineers and scientists, who are building the next generation of Amazon Cloud Drive products at Amazon, using machine learning and deep learning. As part of your job, you will deal with large amounts of training data, define the models, rapidly prototype new models that meet stringent performance requirements, perform offline and online testing, push these models to production, and define the direction our product, performance, and features take.<br/><br/>What you will do here:<br/>· Build scalable, high-performance software for productionalizing recommendations models<br/>· Analyze and extract relevant information from large amounts of Amazon's historical business data to help automate and optimize key features and processes<br/>· Establish scalable, efficient, automated processes for large scale data analyses, model development, validation and implementation<br/>· Research and use statistical techniques to create scalable solutions for business problems<br/>· Work closely with scientists and engineering teams to create and deploy new features<br/>· Work closely with business owners to optimize various business operations<br/>· Track general business activity and provide clear, compelling management reporting on a regular basis<br/>What you will get from us:<br/>A great team to work with and the chance to build a premier service at an attested top tier company. You will be part of a startup like culture with the stability of an established industry leader. You will get support and resources from some of the smartest people in the industry to continue your personal growth. You will build software that will improve people’s lives.<br/>","[{""elements"": [""\u00b7 Ability to lead and mentor engineers<br/>\u00b7 Masters (in CS or related field)<br/>\u00b7 5+ Years of experience in Software Development<br/>\u00b7 Experience building high-quality scalable production software<br/>\u00b7 Familiarity with many development languages: C++, Java, Python, expert in at least one<br/>\u00b7 Experience with full development life cycle for large-scale software products including experience with service oriented architectures, design patterns, web services, and web applications/services development<br/>""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 PhD (in CS or related field).<br/>\u00b7 1+ years of experience applying machine learning to solve real-world problems<br/>\u00b7 Experience working with Spark, Hadoop, and AWS (EMR, EC2, S3, etc\u2026)<br/>\u00b7 Experience building high-performance computational software<br/>\u00b7 Experience working with large volumes of real-world noisy data<br/>""], ""type"": ""Preferred Qualifications""}]"
rs_24232053_7b,Research Scientist,Research Science,"US, CA, Palo Alto",2016-01-27,2017-02-12 03:48:03.520698,https://www.amazon.jobs/en/jobs/375894,,"Amazon.com is seeking a Research Scientist to join the Forecasting Team. We develop sophisticated algorithms that involve learning from large amounts of past data, such as prices, promotions, similar products, and a product’s attributes, in order to forecast the demand of over 10 million products. These forecasts are used to automatically order more than $200 million worth of inventory weekly, establish labor plans for over 10,000 employees, and predict the overall company’s financial performance. The work is complex and important to Amazon. The better our forecasts, the more we can lower prices for customers and offer in-stock selection.<br/><br/>You will have an opportunity to work on a complex mathematical problem, with a large element of unpredictability. You will develop new sophisticated algorithms and improve existing approaches based on modern statistical, machine learning, and data mining methods to impact the core business of Amazon. You are an individual with outstanding analytical abilities, excellent communication skills, and are comfortable working with technical teams and systems. You will be responsible for researching, experimenting, and analyzing forecasting strategies and mathematical models. You will also be prototyping the implementations.<br/><br/><br/>Key responsibilities:<br/>· Build mathematical models to represent demand forecasting at various levels.<br/>· Prototype these models by using high-level modeling languages such as MATLAB or R, or in software languages such as Python. A software team will be working with you to transform prototypes into production.<br/>· Create, enhance, and maintain technical documentation, and present to other Scientists.<br/><br/>In order to perform the above responsibilities well, you also need to<br/>· Gather data required for analysis and mathematical model building by writing ad-hoc scripts and database queries in a Hadoop environment.<br/>· Interact with software and business groups to develop an understanding of their business requirements and operational processes.<br/><br/>","[{""elements"": [""\u00b7 Ph.D. in Machine Learning, Data Mining, Statistics, Applied Mathematics, or a related field and 2 years of of industry experience, or a Master\u2019s degree in Machine Learning, Data Mining, Statistics, Applied Mathematics or a related field and 4 or more years of industry experience.<br/>\u00b7 3+ years experience in machine learning with domain knowledge and experience in the following areas: data-driven statistical modeling, discriminative methods, feature extraction and analysis, supervised learning.<br/>\u00b7 Fluency in a high-level modeling language such as MATLAB or R.<br/>\u00b7 1+ years experience with data extraction and analysis.<br/><br/><br/>""], ""type"": ""Basic Qualifications""}, {""elements"": [""\u00b7 Superior verbal and written communication skills.<br/>\u00b7 Experience with large data sets (10 million+ rows).<br/>\u00b7 A natural curiosity and desire to learn.<br/>\u00b7 Ability to convey rigorous mathematical concepts and considerations to non-experts.<br/>\u00b7 Ability to distill problem definitions, models, and constraints from informal business. requirements; and to deal with ambiguity and competing objectives.<br/>\u00b7 Software development skills.<br/>\u00b7 Knowledge of relational databases (SQL).<br/>\u00b7 Applied experience building/evaluating predictive models is desirable.<br/>\u00b7 Distributed programming experience is highly recommended. Experience in Python is helpful.""], ""type"": ""Preferred Qualifications""}]"
